"VIN","make","model","MY","DOB","WSD","SST"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-18 00:00:00","PA"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-06-19 00:00:00","IL"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-10 00:00:00","MI"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-20 00:00:00","MI"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-10 00:00:00","MI"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-12 00:00:00","NJ"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-07 00:00:00","NJ"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2010-04-22 00:00:00","2010-05-08 00:00:00","NJ"
"3MEDM0L31ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-23 00:00:00","2010-08-18 00:00:00","PA"
"3MEDM0L31ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-23 00:00:00","2010-10-27 00:00:00","MI"
"3MEDM0L33ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-23 00:00:00","2010-11-22 00:00:00","MA"
"3MEDM0L33ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-23 00:00:00","2010-11-15 00:00:00","IL"
"3MEDM0L34ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-23 00:00:00","2010-12-21 00:00:00","AR"
"3MEDM0L35ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-23 00:00:00","2010-05-20 00:00:00","PA"
"3MEDM0L36ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-23 00:00:00","2010-11-15 00:00:00","IL"
"3MEDM0L36ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-23 00:00:00","2010-12-30 00:00:00","MO"
"3MEDM0L36ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-23 00:00:00","2010-11-19 00:00:00","FL"
"3MEDM0L39ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-23 00:00:00","2010-11-01 00:00:00","MI"
"3MEDM0L39ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-23 00:00:00","2010-10-30 00:00:00","NY"
"3MEHM0CGXARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-09-08 00:00:00","WA"
"3MEHM0CG5ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-08-07 00:00:00","KS"
"3MEHM0CG9ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-05 00:00:00","OH"
"3MEHM0HAXARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-22 00:00:00","MI"
"3MEHM0HAXARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-21 00:00:00","OH"
"3MEHM0HA1ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-30 00:00:00","NY"
"3MEHM0HA1ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-29 00:00:00","KS"
"3MEHM0HA1ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-08-10 00:00:00","OK"
"3MEHM0HA2ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-08-03 00:00:00","MN"
"3MEHM0HA3ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-10 00:00:00","MI"
"3MEHM0HA4ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-11 00:00:00","MI"
"3MEHM0HA5ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-11 00:00:00","NY"
"3MEHM0HA5ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-11 00:00:00","IL"
"3MEHM0HA6ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-10 00:00:00","MI"
"3MEHM0HA8ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-11 00:00:00","MI"
"3MEHM0HA8ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-07-15 00:00:00","NY"
"3MEHM0HA8ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-07 00:00:00","MI"
"3MEHM0JAXARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JA1ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-12 00:00:00","NJ"
"3MEHM0JA2ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-07-19 00:00:00","SD"
"3MEHM0JA2ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-11 00:00:00","NJ"
"3MEHM0JA4ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JA6ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-09-29 00:00:00","LA"
"3MEHM0JA6ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-11 00:00:00","NJ"
"3MEHM0JA6ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JA7ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-25 00:00:00","MS"
"3MEHM0JA7ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-14 00:00:00","OH"
"3MEHM0JA8ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-07-30 00:00:00","AL"
"3MEHM0JA8ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-11 00:00:00","NJ"
"3MEHM0JA9ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-07-16 00:00:00","TN"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-07-21 00:00:00","KY"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-07-24 00:00:00","MD"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-11-19 00:00:00","MD"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-14 00:00:00","MI"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-12 00:00:00","NJ"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-12 00:00:00","NJ"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-12 00:00:00","NJ"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-08-06 00:00:00","VA"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-12 00:00:00","NJ"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-07-28 00:00:00","FL"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-28 00:00:00","MI"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-09-11 00:00:00","CO"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-24 00:00:00","NJ"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-17 00:00:00","PA"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-27 00:00:00","VA"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-20 00:00:00","MI"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-05 00:00:00","NY"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-12 00:00:00","NJ"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-01 00:00:00","MI"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-12 00:00:00","NJ"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-08-04 00:00:00","NY"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-12 00:00:00","NJ"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-08-11 00:00:00","NC"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-07-13 00:00:00","MI"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-12 00:00:00","NJ"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-06-30 00:00:00","MI"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-11 00:00:00","NJ"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-08 00:00:00","NJ"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2010-04-23 00:00:00","2010-05-12 00:00:00","NJ"
"3MEDM0L3XARXXXXXX","MERC","MILAN HYB",2010,"2010-04-24 00:00:00","2010-07-17 00:00:00","IL"
"3MEDM0L30ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-24 00:00:00","2010-08-31 00:00:00","NJ"
"3MEDM0L31ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-24 00:00:00","2010-11-23 00:00:00","NY"
"3MEDM0L32ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-24 00:00:00","2010-09-24 00:00:00","NY"
"3MEDM0L34ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-24 00:00:00","2010-10-09 00:00:00","PA"
"3MEDM0L39ARXXXXXX","MERC","MILAN HYB",2010,"2010-04-24 00:00:00","2010-12-26 00:00:00","TX"
"3MEHM0CGXARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-09-04 00:00:00","VA"
"3MEHM0CG2ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-06-10 00:00:00","CO"
"3MEHM0CG5ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-05 00:00:00","OH"
"3MEHM0CG7ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-06-09 00:00:00","MI"
"3MEHM0CG7ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-12-30 00:00:00","MO"
"3MEHM0CG9ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-10 00:00:00","MO"
"3MEHM0HA0ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-18 00:00:00","NC"
"3MEHM0HA0ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-06-28 00:00:00","MI"
"3MEHM0HA2ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-10 00:00:00","GA"
"3MEHM0HA3ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-19 00:00:00","NY"
"3MEHM0HA3ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-09-15 00:00:00","NY"
"3MEHM0HA5ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-06-19 00:00:00","MS"
"3MEHM0HA7ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-10 00:00:00","GA"
"3MEHM0JA2ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-10 00:00:00","MD"
"3MEHM0JA5ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-10 00:00:00","MD"
"3MEHM0JA6ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-10 00:00:00","MD"
"3MEHM0JA8ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-10 00:00:00","GA"
"3MEHM0JA9ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-22 00:00:00","TX"
"3MEHM0JA9ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-06-26 00:00:00","IL"
"3MEHM0JA9ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-10 00:00:00","MD"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-06-07 00:00:00","PA"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-09-04 00:00:00","TX"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-12 00:00:00","NJ"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-08-12 00:00:00","OH"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-14 00:00:00","TX"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-12 00:00:00","NJ"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-11 00:00:00","NJ"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-06-12 00:00:00","MI"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-06-04 00:00:00","MI"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-06-01 00:00:00","MI"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-06-15 00:00:00","TX"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-14 00:00:00","CA"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-11-12 00:00:00","TX"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-11 00:00:00","NJ"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-10 00:00:00","NJ"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2010-04-24 00:00:00","2010-05-09 00:00:00","NJ"
